route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4042,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4043,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4044,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4045,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4046,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4047,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4048,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4049,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4050,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4051,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4052,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4053,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4054,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4055,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4056,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-48,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4057,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-49,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4058,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4059,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4060,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4061,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4062,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4063,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4064,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4065,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4066,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4067,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4068,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4069,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4070,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4071,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4072,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4073,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4074,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4075,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4076,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4077,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-48,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4078,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-49,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4079,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4080,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4081,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4082,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4083,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4084,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4085,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4086,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4087,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4088,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4089,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4090,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4091,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4092,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4093,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4094,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4095,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4096,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4097,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4098,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-48,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4099,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-49,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4100,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4101,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4102,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4103,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4104,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4105,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4106,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4107,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4108,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4109,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4110,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4111,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4112,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4113,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4114,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4115,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4116,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4117,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4118,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4119,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-48,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4120,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-49,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4121,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4122,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4123,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4124,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4125,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4126,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4127,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4128,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4129,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4130,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4131,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4132,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4133,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4134,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4135,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4136,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4137,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4138,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4139,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4140,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-48,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4141,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-49,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4142,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4143,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4144,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4145,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4146,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4147,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4148,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4149,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4150,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4151,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4152,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4153,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,0.0,1,0,0
2LINE,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday_2LINE_4154,LLR_2026-06-24_20260512_Link_FIFAWCRevision_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1001,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-24,C15:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1002,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-8,S07:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1003,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-2,C15:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1004,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-3,C15:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1005,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-9,S07:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1006,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-7,C37:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1007,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-4,C15:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1008,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-10,S07:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1009,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-5,C15:N23,1,0.0,1,0,0
100479,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday_100479_1010,LLR_2026-06-26_20260512_Link_FIFAWCRevision_Weekday,,Lynnwood City Center,1,599-11,S07:N23,1,0.0,1,0,0
